"SideBID","Year","DyadId","ConflictId","Location","GWNoLoc","SideA","GWNoA","SideA2nd","GWNoA2nd","SideB","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","TypeOfConflict","rebel_age","origin","origin.name","parent.org.subset","splinter.source","ideology","delete","extraterritorial","rebpolwing","rebpolwinglegal","rebestimate","rebestlow","rebesthigh","rebstrength","centcontrol","strengthcent","mobcap","armsproc","fightcap","terrcont","terrname","effterrcont","conflicttype","transconstsupp","rebextpart","rebpresosts","presname","rebel.support","rtypesup","rsupname","gov.support","gtypesup","gsupname","govextpart","type.of.termination","prevactive","rebpolwing_bin","transconstsupp_bin","rebextpart_bin","rebpresosts_bin","rebel.support_bin","gov.support_bin","govextpart_bin","conflicttype_recode","duration","tot_eth","tot_eth_countries","eth_claim","eth_recruitment","eth_support","excluded","power_sharing","absolute","reg_aut","upgrade","downgrade","maxsize","minsize","conflicts","location","splinter.name","death","death.year","start","time","DISAP","KILL","POLPRIS","TORT","Amnesty","State","hathaway","ITT","genocide","rummel","massive_repression","executions","killing","additive","latentmean","latentsd","latentmean_lag","latentmean_lag2","latentmean_diff","latentmean_diff2","mtnest","Oil","ethfrac","relfrac","polity2","pop","realgdp","rgdppc","area","loot.dia","loot.gem","loot.gold","loot.oil","loot.drugs","lootable","tot.resource.sites","time1","stronger","multieth"
1255,1981,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",5,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,5,0,0,0,0,4,4,NA,NA,0,1,0,0,NA,0,-1.96195775176989,0.207013090042496,-2.07846670761026,-2.33260435732638,0.11650895584037,0.25413764971612,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,36282.55,24960.93,687.96,1101000,0,1,1,0,1,1,5,6,0,0
1255,1982,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",6,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,6,0,0,0,0,4,4,NA,NA,0,1,0,0,NA,0,-1.92712046541817,0.205098075084408,-1.96195775176989,-2.07846670761026,0.0348372863517201,0.11650895584037,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,37319.33,27458.86,735.78,1101000,0,1,1,0,1,1,5,7,0,0
1255,1983,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",7,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,7,0,0,0,0,4,4,NA,NA,0,1,0,NA,NA,0,-1.85443993960967,0.201834311081056,-1.92712046541817,-1.96195775176989,0.0726805258084999,0.0348372863517201,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,38500.83,31967.47,830.31,1101000,0,1,1,0,1,1,5,8,0,0
1255,1984,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",8,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,8,1,0,0,1,3,4,NA,NA,0,1,1,NA,NA,2,-1.83815289737954,0.202085724532303,-1.85443993960967,-1.92712046541817,0.01628704223013,0.0726805258084999,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,39768.08,32445.72,815.87,1101000,0,1,1,0,1,1,5,9,0,0
1255,1985,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",9,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,9,1,1,1,0,4,4,4,NA,0,1,1,NA,NA,3,-1.81842729678088,0.196684337485692,-1.83815289737954,-1.85443993960967,0.0197256005986599,0.01628704223013,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,41077.52,33239.48,809.19,1101000,0,1,1,0,1,1,5,10,0,0
1255,1986,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",1,"internal",10,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,10,1,0,0,0,4,5,4,NA,0,1,0,NA,NA,1,-1.82974254599668,0.200319156841973,-1.81842729678088,-1.83815289737954,-0.0113152492158,0.0197256005986599,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,42417.87,33356.14,786.37,1101000,0,1,1,0,1,1,5,11,0,0
1255,1987,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",11,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,11,1,0,0,0,4,5,4,NA,0,1,0,NA,NA,1,-1.83122131637425,0.201960389702736,-1.82974254599668,-1.81842729678088,-0.00147877037756983,-0.0113152492158,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,43802.48,27753.93,633.62,1101000,0,1,1,0,1,1,5,12,0,0
1255,1988,46,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","TPLF","","government","",2,"internal",12,"political organization","TPLF",0,0,"Communist",NA,0,"explicit link","no",20000,10000,50000,"weaker","yes","high","moderate","low","low","yes","Parts of Tigraya","moderate","civil war","no","no","some","Sudan","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,1,0,NA,0,"civil war",4748,1,1,1,1,1,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,12,1,0,0,0,5,5,3,NA,0,NA,0,NA,NA,1,-1.83352095441305,0.206719435328523,-1.83122131637425,-1.82974254599668,-0.00229963803880007,-0.00147877037756983,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,45240.32,32745.57,723.81,1101000,0,1,1,0,1,1,5,13,0,0
1257,1983,47,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPDM","","government","",1,"internal",0,"splinter","EPRP",1,0,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","no","","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,0,0,NA,0,"civil war",1095,1,1,0,1,0,0,0,1,0,0,0,0.2829,0.2829,1,NA,NA,0,NA,1983,0,0,0,0,0,4,4,NA,NA,0,1,0,NA,NA,0,-1.85443993960967,0.201834311081056,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,38500.83,31967.47,830.31,1101000,0,1,1,0,1,1,5,1,0,0
1257,1984,47,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPDM","","government","",1,"internal",1,"splinter","EPRP",1,0,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","no","","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,0,0,NA,0,"civil war",1095,1,1,0,1,0,0,0,1,0,0,0,0.2829,0.2829,1,NA,NA,0,NA,1983,1,1,0,0,1,3,4,NA,NA,0,1,1,NA,NA,2,-1.83815289737954,0.202085724532303,-1.85443993960967,NA,0.01628704223013,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,39768.08,32445.72,815.87,1101000,0,1,1,0,1,1,5,2,0,0
1257,1985,47,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPDM","","government","",1,"internal",2,"splinter","EPRP",1,0,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","no","","no",NA,"",NA,"military","USSR; Cuba; Israel","no","rebels absorbed",0,1,0,0,0,0,NA,0,"civil war",1095,1,1,0,1,0,0,0,1,0,0,0,0.2829,0.2829,1,NA,NA,0,NA,1983,2,1,1,1,0,4,4,4,NA,0,1,1,NA,NA,3,-1.81842729678088,0.196684337485692,-1.83815289737954,-1.85443993960967,0.0197256005986599,0.01628704223013,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,41077.52,33239.48,809.19,1101000,0,1,1,0,1,1,5,3,0,0
1259,1989,48,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRDF","","government","",2,"internal",0,"alliance","TPLF; EPDM",0,0,"Communist",NA,0,"no",NA,70000,70000,70000,"weaker","yes","moderate","moderate","moderate","moderate","yes","much of Ethoipia","moderate","civil war","no","no","no",NA,NA,"military","Sudan",NA,"military","Soviet Union, East Germany, North Korea","no","rebel victory",1,0,0,0,0,NA,NA,0,"civil war",1087,3,1,0,3,1,2,0,1,0,0,0,0.2907,0.0608,1,NA,NA,0,NA,1989,0,1,0,0,0,4,4,4,NA,0,NA,NA,NA,1,1,-1.77538657050168,0.212991109670885,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,46747.61,31631.07,676.63,1101000,0,1,1,0,1,1,5,1,0,1
1259,1990,48,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRDF","","government","",2,"internal",1,"alliance","TPLF; EPDM",0,0,"Communist",NA,0,"no",NA,70000,70000,70000,"weaker","yes","moderate","moderate","moderate","moderate","yes","much of Ethoipia","moderate","civil war","no","no","no",NA,NA,"military","Sudan",NA,"military","Soviet Union, East Germany, North Korea","no","rebel victory",1,0,0,0,0,NA,NA,0,"civil war",1087,3,1,0,3,1,2,0,1,0,0,0,0.2907,0.0608,1,NA,NA,0,NA,1989,1,0,0,0,0,4,4,4,NA,0,NA,NA,NA,1,0,-1.66756353779071,0.218935841567972,-1.77538657050168,NA,0.10782303271097,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,48333.26,31387.52,649.4,1101000,0,1,1,0,1,1,5,2,0,1
1259,1991,48,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRDF","","government","",2,"internal",2,"alliance","TPLF; EPDM",0,0,"Communist",NA,0,"no",NA,70000,70000,70000,"weaker","yes","moderate","moderate","moderate","moderate","yes","much of Ethoipia","moderate","civil war","no","no","no",NA,NA,"military","Sudan",NA,"military","Soviet Union, East Germany, North Korea","no","rebel victory",1,0,0,0,0,NA,NA,0,"civil war",1087,3,1,0,3,1,2,0,1,0,0,0,0.2907,0.0608,1,NA,NA,0,NA,1989,2,NA,NA,NA,NA,4,4,5,NA,0,NA,NA,NA,1,NA,-1.45602579448886,0.224320259896597,-1.66756353779071,-1.77538657050168,0.21153774330185,0.10782303271097,70.3999862670898,0,0.693593263626099,0.612200021743774,0,49998.85,28204.33,564.1,1101000,0,1,1,0,1,1,5,3,0,1
1258,1989,49,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","Military faction (forces of Amsha Desta and Merid Negusie)","","government","",1,"internal",0,"military faction","Ethiopian Army",1,0,"Coup",NA,0,"no",NA,NA,NA,NA,"weaker","yes","moderate","low","moderate","moderate","no",NA,NA,"coup d'etat","no","no","no","","no",NA,"","no",NA,"","no","government victory",0,0,0,0,0,0,0,0,"coup d'etat",229,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1989,0,1,0,0,0,4,4,4,NA,0,NA,NA,NA,1,1,-1.77538657050168,0.212991109670885,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,46747.61,31631.07,676.63,1101000,0,1,1,0,1,1,5,1,0,0
1254,1976,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",0,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",0,1,0,0,1,NA,NA,0,"civil war",394,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,0,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.48396945875518,0.252668040060168,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33486.29,19915.62,594.74,1101000,0,1,1,0,1,1,5,1,0,0
1254,1977,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",1,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",0,1,0,0,1,NA,NA,0,"civil war",394,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,1,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.59807037473626,0.264394215506316,-2.48396945875518,NA,-0.11410091598108,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33903.62,20146.19,594.22,1101000,0,1,1,0,1,1,5,2,0,0
1254,1984,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",8,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",1,1,0,0,1,NA,NA,0,"civil war",1460,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,8,1,0,0,1,3,4,NA,NA,0,1,1,NA,NA,2,-1.83815289737954,0.202085724532303,-2.59807037473626,-2.48396945875518,0.75991747735672,-0.11410091598108,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,39768.08,32445.72,815.87,1101000,0,1,1,0,1,1,5,9,0,0
1254,1985,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",9,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",1,1,0,0,1,NA,NA,0,"civil war",1460,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,9,1,1,1,0,4,4,4,NA,0,1,1,NA,NA,3,-1.81842729678088,0.196684337485692,-1.83815289737954,-2.59807037473626,0.0197256005986599,0.75991747735672,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,41077.52,33239.48,809.19,1101000,0,1,1,0,1,1,5,10,0,0
1254,1986,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",10,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",1,1,0,0,1,NA,NA,0,"civil war",1460,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,10,1,0,0,0,4,5,4,NA,0,1,0,NA,NA,1,-1.82974254599668,0.200319156841973,-1.81842729678088,-1.83815289737954,-0.0113152492158,0.0197256005986599,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,42417.87,33356.14,786.37,1101000,0,1,1,0,1,1,5,11,0,0
1254,1987,50,"1-70","Ethiopia","530","Government of Ethiopia",530,"","","EPRP","","government","",1,"internal",11,"political organization","EPRP",0,1,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"civil war","no","no","extensive","Sudan",NA,"military","Sudan",NA,"military","USSR; Cuba; Israel","no","low activity",1,1,0,0,1,NA,NA,0,"civil war",1460,1,1,0,1,0,1,0,0,0,0,0,0.0608,0.0608,1,NA,NA,0,NA,1976,11,1,0,0,0,4,5,4,NA,0,1,0,NA,NA,1,-1.83122131637425,0.201960389702736,-1.82974254599668,-1.81842729678088,-0.00147877037756983,-0.0113152492158,70.3999862670898,0,0.693593263626099,0.612200021743774,-8,43802.48,27753.93,633.62,1101000,0,1,1,0,1,1,5,12,0,0
1371,1975,51,"1-168","Ethiopia","530","Government of Ethiopia",530,"","","ALF","","territory","Afar",1,"internal",0,"civilian gov","Sultan of Awsa",0,0,"Anti-Communist; Property Rights",NA,0,"no",NA,NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"secessionist conflict","explicit","no","no","","no",NA,"","no",NA,"","no","other",0,0,1,0,0,0,0,0,"identity",579,1,1,1,1,1,1,0,0,0,0,0,0.0137,0.0137,1,NA,NA,0,NA,1975,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,-2.17376937282468,0.244015921357252,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,32958.96,19056.83,578.2,1101000,0,1,1,0,1,1,5,1,0,0
1371,1976,51,"1-168","Ethiopia","530","Government of Ethiopia",530,"","","ALF","","territory","Afar",1,"internal",1,"civilian gov","Sultan of Awsa",0,0,"Anti-Communist; Property Rights",NA,0,"no",NA,NA,NA,NA,"much weaker","yes","moderate","low","low","low","no",NA,NA,"secessionist conflict","explicit","no","no","","no",NA,"","no",NA,"","no","other",0,0,1,0,0,0,0,0,"identity",579,1,1,1,1,1,1,0,0,0,0,0,0.0137,0.0137,1,NA,NA,0,NA,1975,1,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.48396945875518,0.252668040060168,-2.17376937282468,NA,-0.3102000859305,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33486.29,19915.62,594.74,1101000,0,1,1,0,1,1,5,2,0,0
1372,1996,52,"1-168","Ethiopia","530","Government of Ethiopia",530,"","","ARDUF","","territory","Afar",1,"internal",0,"political organization","ARDUU; AUDF; ARF",0,0,"Autonomy",NA,0,NA,NA,NA,NA,NA,"weaker","yes","low","low","low","low","no",NA,NA,"secessionist conflict","explicit","major","extensive","Eritrea","no",NA,"","no",NA,"","no","low activity",0,NA,1,1,1,0,0,0,"identity",249,1,1,1,1,0,1,0,0,0,0,0,0.0173,0.0173,1,NA,NA,0,NA,1996,0,0,1,0,0,4,2,2,NA,0,NA,NA,NA,0,1,-0.743158751901488,0.220067791404321,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,NA,58774.38,28725.46,488.74,1e+06,0,1,1,0,1,1,5,1,0,0
1261,1973,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",1,"internal",0,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","no","",NA,"military","Syria; Iraq; USSR",NA,"military","USA; Israel","no",NA,1,0,0,0,0,NA,NA,0,"identity",486,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-1.24553547771476,0.254692063519904,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-9,31503.21,18275.31,580.11,1101000,0,1,1,0,1,1,5,1,0,1
1261,1975,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",2,"internal",2,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,-2.17376937282468,0.244015921357252,-1.24553547771476,NA,-0.92823389510992,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,32958.96,19056.83,578.2,1101000,0,1,1,0,1,1,5,3,0,1
1261,1976,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",2,"internal",3,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,3,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.48396945875518,0.252668040060168,-2.17376937282468,-1.24553547771476,-0.3102000859305,-0.92823389510992,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33486.29,19915.62,594.74,1101000,0,1,1,0,1,1,5,4,0,1
1261,1977,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"Government of South Yemen","680","EPLF","","territory","Eritrea",2,"internationalized",4,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,4,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.59807037473626,0.264394215506316,-2.48396945875518,-2.17376937282468,-0.11410091598108,-0.3102000859305,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33903.62,20146.19,594.22,1101000,0,1,1,0,1,1,5,5,0,1
1261,1978,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"Government of South Yemen","680","EPLF","","territory","Eritrea",2,"internationalized",5,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,5,NA,NA,NA,NA,5,5,NA,NA,1,1,1,0,NA,NA,-2.59580543169923,0.263097382975421,-2.59807037473626,-2.48396945875518,0.00226494303703006,-0.11410091598108,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,34294.03,20511.1,598.1,1101000,0,1,1,0,1,1,5,6,0,1
1261,1979,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",2,"internal",6,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,6,NA,NA,NA,NA,4,4,NA,NA,1,1,1,0,NA,NA,-2.33260435732638,0.233571061877922,-2.59580543169923,-2.59807037473626,0.26320107437285,0.00226494303703006,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,34773.64,20986.75,603.52,1101000,0,1,1,0,1,1,5,7,0,1
1261,1980,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",1,"internal",7,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,7,NA,NA,NA,NA,4,5,NA,NA,0,1,0,1,NA,NA,-2.07846670761026,0.221691152406108,-2.33260435732638,-2.59580543169923,0.25413764971612,0.26320107437285,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,35426.28,22336.52,630.51,1101000,0,1,1,0,1,1,5,8,0,1
1261,1981,53,"1-78","Ethiopia","530","Government of Ethiopia",530,"","","EPLF","","territory","Eritrea",1,"internal",8,"splinter","ELF",1,0,"Secessionist",NA,0,"no",NA,30000,25000,60000,"weaker","yes","high","high","low","moderate","yes","Much of Eritrea","high","secessionist conflict","no","no","extensive","Sudan",NA,"military","Libya; Iraq; Syria; Sudan",NA,"military","USSR; Cuba; Israel","no","rebel victory",1,0,0,0,1,NA,NA,0,"identity",5991,2,1,2,2,2,2,0,0,0,0,0,0.03,0.03,1,NA,NA,0,NA,1973,8,0,0,0,0,4,4,NA,NA,0,1,0,0,NA,0,-1.96195775176989,0.207013090042496,-2.07846670761026,-2.33260435732638,0.11650895584037,0.25413764971612,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,36282.55,24960.93,687.96,1101000,0,1,1,0,1,1,5,9,0,1
